اسم المنتج,الباركود,الكمية المباعة,إجمالي المبيعات (Revenue),إجمالي التكلفة (COGS),الربح (Profit),هامش الربح %,سعر الشراء الحالي,سعر البيع الحالي
مسحوق أريال يدوي 500 جم,,24.0,1152.00,840.00,312.00,27.1%,35.00,48.00
زيت خليط 1 لتر,,14.0,952.00,770.00,182.00,19.1%,55.00,68.00
سمن كريستال 700 جم,,16.0,928.00,720.00,208.00,22.4%,45.00,58.00
أرز مصري 1 كجم,,29.0,928.00,725.00,203.00,21.9%,25.00,32.00
سماعة أذن سلكية,,11.0,715.00,385.00,330.00,46.2%,35.00,65.00
شاي لبتون خرز 250 جم,,12.0,624.00,504.00,120.00,19.2%,42.00,52.00
داوني منعم ملابس 1 لتر,,11.0,605.00,440.00,165.00,27.3%,40.00,55.00
سكر ناعم 1 كجم,,20.0,560.00,440.00,120.00,21.4%,22.00,28.00
بريل منظف أطباق 1 لتر,,13.0,494.00,364.00,130.00,26.3%,28.00,38.00
وصلة شاحن Type-C,,10.0,450.00,250.00,200.00,44.4%,25.00,45.00
لبن جهينة كامل الدسم 1 لتر,,10.0,400.00,320.00,80.00,20.0%,32.00,40.00
بيبسي 2.5 لتر,,13.0,390.00,312.00,78.00,20.0%,24.00,30.00
عدس أصفر 500 جم,,15.0,360.00,270.00,90.00,25.0%,18.00,24.00
بطارية ريموت (جوز),,20.0,300.00,200.00,100.00,33.3%,10.00,15.00
دقيق المطبخ 1 كجم,,13.0,286.00,208.00,78.00,27.3%,16.00,22.00
كلوركس أبيض 1 لتر,,15.0,270.00,180.00,90.00,33.3%,12.00,18.00
فلاش ملمع سيراميك,,11.0,242.00,165.00,77.00,31.8%,15.00,22.00
عصير جهينة 1 لتر,,10.0,240.00,180.00,60.00,25.0%,18.00,24.00
مكرونة الملكة 400 جم,,17.0,187.00,144.50,42.50,22.7%,8.50,11.00
شويبس رمان 1 لتر,,10.0,180.00,140.00,40.00,22.2%,14.00,18.00
معجون أسنان سيجنال 75 مل,,3.0,105.00,75.00,30.00,28.6%,25.00,35.00
مياه معدنية 1.5 لتر,,10.0,70.00,50.00,20.00,28.6%,5.00,7.00
نيسكافيه 3 في 1,,10.0,60.00,45.00,15.00,25.0%,4.50,6.00
بصل أحمر (كجم),,2.0,50.00,36.00,14.00,28.0%,18.00,25.00
شاي العروسه,1,1.0,10.00,9.00,1.00,10.0%,9.00,10.00
بسكويت أولكر بالتمر,,1.0,5.00,4.00,1.00,20.0%,4.00,5.00
