اسم المنتج,الباركود,سعر الشراء,سعر البيع,هامش الربح %
قتيلو جبن ملح خفيف,69965868736,210.0,240.0,12.5%
دو دجاج كامل 10 × 1300 جرام,,227.0,229.0,0.9%
شامبو هيد آند شودلرز 400 مل,,65.0,85.0,23.5%
جاتوريد مشروب بنكهة التوت الأزرق 495 مل × 12,,74.95,76.95,2.6%
جهاز قياس رقمي الحموضة للسوائل,,73.0,75.0,2.7%
مزيل عرق آكس 150 مل,,55.0,75.0,26.7%
مناديل ديتول المبللة بعطر الرمان المضادة للبكتريا  لتنظيف الأسطح المتعددة بغطاء قابل لإعادة الإغلاق ، عبوة تحتوي على 80 منديل كبير,,69.95,71.95,2.8%
زيت خليط 1 لتر,,55.0,68.0,19.1%
امريكانا زينجر روبيان بالبقسماط حار ومقرمش  750 جرام,,63.95,65.95,3.0%
سماعة أذن سلكية,,35.0,65.0,46.2%
سمن كريستال 700 جم,,45.0,58.0,22.4%
إير ويك فريشماتيك رشاش بخاخ أتوماتيكي عبوة إعادة تعبئة ، الورد ، 250 مل,,55.95,57.95,3.5%
فوستر كلاركس شراب سريع التحضير بالمانجو 2.5 كج,,55.95,57.95,3.5%
داوني منعم ملابس 1 لتر,,40.0,55.0,27.3%
شاي لبتون خرز 250 جم,,42.0,52.0,19.2%
السنبلة جبنة موزاريلا مبشورة  1 كجم,,48.95,50.95,3.9%
مسحوق أريال يدوي 500 جم,,35.0,48.0,27.1%
هرفي برجر دجاج بالبقسماط 1344 جرام × 24,,45.5,47.5,4.2%
وصلة شاحن Type-C,,25.0,45.0,44.4%
مفصل لحم العجل طازج,,39.48,41.48,4.8%
